A,0.5061464905738831,0.5044564008712769,-4.4036602275809855e-07,0.4551904499530792,0.48915693163871765,-0.03452817350625992,0.40524664521217346,0.42764371633529663,-0.046367377042770386,0.3763047456741333,0.35829076170921326,-0.05624028667807579,0.3715662360191345,0.30146661400794983,-0.05818989872932434,0.4191166162490845,0.34234341979026794,0.0016638661036267877,0.4113484025001526,0.30365896224975586,-0.023344283923506737,0.4249960482120514,0.36406564712524414,-0.029424281790852547,0.4316617548465729,0.3710419237613678,-0.03005298040807247,0.45351412892341614,0.32900238037109375,0.007995007559657097,0.4465330243110657,0.29662689566612244,-0.01852557063102722,0.4550893306732178,0.37211138010025024,-0.015289351344108582,0.4568767547607422,0.3603290617465973,-0.004894635174423456,0.4892234206199646,0.3253059685230255,0.005683665629476309,0.4851456582546234,0.29495424032211304,-0.024217313155531883,0.4868842661380768,0.36270871758461,-0.009151631034910679,0.4889800548553467,0.35726863145828247,0.009323475882411003,0.5255752205848694,0.3253529369831085,-0.0002497255045454949,0.5185354948043823,0.3004087209701538,-0.015245049260556698,0.5147465467453003,0.34727317094802856,-0.004675983916968107,0.5175817608833313,0.35111334919929504,0.007991480641067028
A,0.5075843930244446,0.5027691125869751,-4.304831406898302e-07,0.4572973847389221,0.4870572090148926,-0.03494482487440109,0.4078768789768219,0.42659205198287964,-0.04714240878820419,0.379382848739624,0.3580200970172882,-0.05716923624277115,0.3761923909187317,0.3013550043106079,-0.05926646664738655,0.42297303676605225,0.3415113389492035,0.0012401293497532606,0.4156859815120697,0.30402469635009766,-0.02378886006772518,0.4289149045944214,0.36340653896331787,-0.03024538978934288,0.434767484664917,0.37064674496650696,-0.03121892921626568,0.45704740285873413,0.32872623205184937,0.00766252214089036,0.45039716362953186,0.29619425535202026,-0.018818484619259834,0.45883604884147644,0.370109498500824,-0.016304966062307358,0.4598599076271057,0.3595409393310547,-0.0065578557550907135,0.49238818883895874,0.3255683481693268,0.005470016971230507,0.48874717950820923,0.2950260639190674,-0.024446804076433182,0.4905492663383484,0.36112064123153687,-0.010265318676829338,0.49155282974243164,0.3562999367713928,0.007541669066995382,0.5286608338356018,0.3263154923915863,-0.00031889911042526364,0.5222837328910828,0.3002084493637085,-0.015446457080543041,0.5185720324516296,0.3461369276046753,-0.0053487359546124935,0.520085871219635,0.3506395220756531,0.006915918085724115
A,0.5104881525039673,0.5023147463798523,-4.3449301756481873e-07,0.4610731303691864,0.48806729912757874,-0.03474481403827667,0.4114763140678406,0.42570650577545166,-0.0464312881231308,0.38283032178878784,0.3574485778808594,-0.0560394711792469,0.3799586296081543,0.3013949394226074,-0.05774968862533569,0.42572715878486633,0.3404017984867096,0.0020990187767893076,0.4195252060890198,0.3041840195655823,-0.022778846323490143,0.4325602054595947,0.36333024501800537,-0.029156148433685303,0.43817338347435,0.3694809377193451,-0.030210375785827637,0.4593755900859833,0.32742682099342346,0.00818907655775547,0.4540150761604309,0.2956750690937042,-0.018293609842658043,0.46219807863235474,0.37061846256256104,-0.015427571721374989,0.4629115164279938,0.3594284951686859,-0.005272191949188709,0.4946766495704651,0.3241530656814575,0.005562035366892815,0.49233633279800415,0.2952820956707001,-0.02450854890048504,0.49386757612228394,0.3624260127544403,-0.009991735219955444,0.4941929280757904,0.35756826400756836,0.008124392479658127,0.5311731100082397,0.3251591920852661,-0.0007291976362466812,0.5257017612457275,0.2993845045566559,-0.016382906585931778,0.5220575332641602,0.3460519015789032,-0.006286033894866705,0.5229862928390503,0.35114914178848267,0.006107339635491371
A,0.5245741009712219,0.5003018379211426,-4.813595069208532e-07,0.4778836667537689,0.48810872435569763,-0.033130817115306854,0.4283697307109833,0.4247399568557739,-0.043651726096868515,0.40111586451530457,0.3544481098651886,-0.05210107937455177,0.3984849750995636,0.29752764105796814,-0.052707213908433914,0.4401278793811798,0.33793920278549194,0.0022981269285082817,0.4385243058204651,0.29799771308898926,-0.0223622377961874,0.4509927034378052,0.3580321669578552,-0.029418276622891426,0.45367899537086487,0.3668260872364044,-0.03118145652115345,0.4742686450481415,0.32419031858444214,0.00797997321933508,0.473079651594162,0.2924385666847229,-0.0180444847792387,0.4807850420475006,0.36808106303215027,-0.016378961503505707,0.47847819328308105,0.3585283160209656,-0.007462113164365292,0.5093690752983093,0.32062679529190063,0.005400973372161388,0.5105111002922058,0.2908480167388916,-0.024455584585666656,0.5131617188453674,0.35917147994041443,-0.010663161985576153,0.5116861462593079,0.3558458387851715,0.006713580805808306,0.5454721450805664,0.3211680054664612,-0.0005894574569538236,0.5439665913581848,0.2967008054256439,-0.01673015207052231,0.5415515303611755,0.3453240692615509,-0.006769881583750248,0.5404980778694153,0.3508378267288208,0.005583542864769697
A,0.528834342956543,0.4989229738712311,-4.4407536847757e-07,0.48013946413993835,0.4837515354156494,-0.03571605682373047,0.43136027455329895,0.4207693934440613,-0.04740377888083458,0.4037129282951355,0.3524168133735657,-0.05650743469595909,0.40270477533340454,0.29617080092430115,-0.05747674033045769,0.44578588008880615,0.33633658289909363,0.0004926635883748531,0.44209396839141846,0.29852867126464844,-0.024255910888314247,0.4550620913505554,0.3589739203453064,-0.03074837662279606,0.45895540714263916,0.36514464020729065,-0.032107964158058167,0.48015087842941284,0.32389363646507263,0.0074289720505476,0.4771463871002197,0.2903483211994171,-0.019454598426818848,0.4848448932170868,0.36587509512901306,-0.0175185427069664,0.4834872782230377,0.3564091622829437,-0.00830808375030756,0.5155868530273438,0.3211589455604553,0.00579748535528779,0.5155348181724548,0.2900865375995636,-0.024455999955534935,0.5169548988342285,0.35769814252853394,-0.01059647835791111,0.5157887935638428,0.35432758927345276,0.006870838347822428,0.5519430637359619,0.3223395049571991,0.000553554913494736,0.5486224889755249,0.29452428221702576,-0.015062007121741772,0.5450125932693481,0.3415432870388031,-0.005212546791881323,0.5443478226661682,0.34767305850982666,0.0068012080155313015
A,0.5323904752731323,0.4969780147075653,-4.4011977706759353e-07,0.48360827565193176,0.48142072558403015,-0.03576178103685379,0.43506088852882385,0.41850489377975464,-0.04734475910663605,0.4078977406024933,0.35008612275123596,-0.056380145251750946,0.40730446577072144,0.29408687353134155,-0.05737806111574173,0.4498487710952759,0.3340701460838318,0.001239386503584683,0.44659939408302307,0.29783740639686584,-0.023156899958848953,0.4590890109539032,0.3579970896244049,-0.02962326817214489,0.4630715548992157,0.3644227683544159,-0.03102201037108898,0.4837999641895294,0.3211805820465088,0.008268658071756363,0.48110172152519226,0.29047691822052,-0.018113356083631516,0.4883195757865906,0.3649616241455078,-0.016138050705194473,0.48712098598480225,0.3552745282649994,-0.007066642865538597,0.5189481377601624,0.3183627724647522,0.006636736914515495,0.519121527671814,0.2899276316165924,-0.022962337359786034,0.5200470685958862,0.3564721345901489,-0.00938616506755352,0.5187930464744568,0.3528340756893158,0.0076143452897667885,0.5551124215126038,0.3196929693222046,0.0012977919541299343,0.5522795915603638,0.29447197914123535,-0.014036227948963642,0.5483028292655945,0.34118980169296265,-0.004695378243923187,0.5473316311836243,0.34684064984321594,0.00678211310878396
A,0.5345895290374756,0.4950615465641022,-4.256678209912934e-07,0.4868166446685791,0.4788189232349396,-0.03552505001425743,0.4391874074935913,0.4168103039264679,-0.04745064675807953,0.4125804305076599,0.34898802638053894,-0.05703470855951309,0.41186267137527466,0.29269087314605713,-0.05874323099851608,0.4537052810192108,0.33313944935798645,0.0020997466053813696,0.45082175731658936,0.296014666557312,-0.022769784554839134,0.46206215023994446,0.35474610328674316,-0.029820909723639488,0.465686559677124,0.362739622592926,-0.031377408653497696,0.48802176117897034,0.32075217366218567,0.008919731713831425,0.48543041944503784,0.28898221254348755,-0.0176443699747324,0.4916677176952362,0.36226749420166016,-0.016388416290283203,0.48992201685905457,0.35363030433654785,-0.007694849278777838,0.5231837034225464,0.31811395287513733,0.00703333830460906,0.5236600637435913,0.2892272472381592,-0.022807471454143524,0.5238819122314453,0.35455143451690674,-0.010061056353151798,0.5218005180358887,0.35155847668647766,0.006542606744915247,0.5592864155769348,0.3193991184234619,0.001495419885031879,0.5570002198219299,0.29274213314056396,-0.01418973971158266,0.5525856614112854,0.33865875005722046,-0.005294507369399071,0.5506880879402161,0.34496361017227173,0.005989845376461744
A,0.5378779768943787,0.4918212294578552,-4.246541323027486e-07,0.4899689257144928,0.474710613489151,-0.03484438732266426,0.442653089761734,0.4130541980266571,-0.04639026150107384,0.4165061116218567,0.345220685005188,-0.05561576411128044,0.41720014810562134,0.2893247604370117,-0.05701418220996857,0.4581328332424164,0.33092933893203735,0.002273665042594075,0.4556969106197357,0.2929226756095886,-0.02198013849556446,0.46667638421058655,0.3519470691680908,-0.028757698833942413,0.46993371844291687,0.3599281907081604,-0.03031834587454796,0.4925388693809509,0.31891515851020813,0.009026505053043365,0.4902096092700958,0.28662770986557007,-0.016997871920466423,0.4960462749004364,0.35970538854599,-0.015787767246365547,0.49400192499160767,0.35140663385391235,-0.007397386711090803,0.5276055932044983,0.3166995048522949,0.007256178185343742,0.5283369421958923,0.2868657410144806,-0.021930556744337082,0.5282623171806335,0.3519532084465027,-0.009168561547994614,0.526126503944397,0.34952405095100403,0.007194007746875286,0.5635342597961426,0.3184453248977661,0.0019260495901107788,0.5614402294158936,0.2906251549720764,-0.013205843977630138,0.5570629835128784,0.3363713026046753,-0.004061820916831493,0.5554827451705933,0.34310784935951233,0.007225009147077799
A,0.5413949489593506,0.48953261971473694,-4.2787240772668156e-07,0.49374625086784363,0.4726279079914093,-0.0345526747405529,0.44724780321121216,0.41048383712768555,-0.04595934599637985,0.4213746190071106,0.3424265682697296,-0.0551845021545887,0.42205122113227844,0.28701430559158325,-0.05664978176355362,0.46248331665992737,0.32908380031585693,0.0026907436549663544,0.46051421761512756,0.29070863127708435,-0.021722255274653435,0.4713413715362549,0.34944361448287964,-0.028547775000333786,0.4743095636367798,0.3576080799102783,-0.02997950091958046,0.49671128392219543,0.3174842894077301,0.009308568201959133,0.49485325813293457,0.2844145596027374,-0.016835631802678108,0.5003628730773926,0.35739949345588684,-0.015707407146692276,0.4978265166282654,0.3495122492313385,-0.007212106138467789,0.5316016674041748,0.31514617800712585,0.007397919427603483,0.5329508185386658,0.284952849149704,-0.02197011187672615,0.532427966594696,0.3500491976737976,-0.009470215998589993,0.5296065807342529,0.34801310300827026,0.006874640006572008,0.5674484968185425,0.3166792094707489,0.0019655099604278803,0.5662567019462585,0.2878693640232086,-0.013326233252882957,0.5615295171737671,0.3334943354129791,-0.00430682860314846,0.559234082698822,0.3408670425415039,0.006998999044299126
A,0.5458008050918579,0.48767930269241333,-4.3220015299993975e-07,0.49865227937698364,0.47179341316223145,-0.03493547812104225,0.4517432153224945,0.4087061882019043,-0.04643150791525841,0.42583149671554565,0.3401656448841095,-0.05560316890478134,0.4268883466720581,0.2846430540084839,-0.05693158507347107,0.4672057628631592,0.32632261514663696,0.002189717022702098,0.4656541347503662,0.2880476117134094,-0.02194582112133503,0.47608402371406555,0.3471570909023285,-0.028771115466952324,0.4787018299102783,0.35499387979507446,-0.03041215054690838,0.5010578632354736,0.314492791891098,0.009020652621984482,0.49991872906684875,0.2820172607898712,-0.016801152378320694,0.5048849582672119,0.35552895069122314,-0.015655597671866417,0.5017369389533997,0.34738990664482117,-0.007374567445367575,0.5356358289718628,0.3125149607658386,0.007351985201239586,0.5377168655395508,0.28157874941825867,-0.02150304988026619,0.536878228187561,0.3470172584056854,-0.008977171033620834,0.5337287187576294,0.3452487587928772,0.007053332403302193,0.571195125579834,0.31470251083374023,0.0020970122423022985,0.5708134174346924,0.28591209650039673,-0.013050050474703312,0.5659112930297852,0.3317154347896576,-0.0042795962654054165,0.5630344152450562,0.33917170763015747,0.006675805430859327
A,0.5486472249031067,0.4853712320327759,-4.248533400641463e-07,0.5018433928489685,0.4687526226043701,-0.034671932458877563,0.455711305141449,0.40656954050064087,-0.04656340181827545,0.43041810393333435,0.3382556736469269,-0.05624779686331749,0.43117091059684753,0.2827465236186981,-0.058203164488077164,0.47159093618392944,0.3239193558692932,0.0015230716671794653,0.46979546546936035,0.28580009937286377,-0.022958172485232353,0.48048487305641174,0.34428149461746216,-0.029846159741282463,0.48369699716567993,0.3527474105358124,-0.03136526793241501,0.5055221319198608,0.31254568696022034,0.0080952737480402,0.5041413307189941,0.27980533242225647,-0.01766953244805336,0.5092978477478027,0.3529934883117676,-0.016269445419311523,0.5064482688903809,0.3449637293815613,-0.007854376919567585,0.5402807593345642,0.3106515109539032,0.006227786187082529,0.5421456694602966,0.27884867787361145,-0.02261161431670189,0.5413079261779785,0.3441648781299591,-0.009643939323723316,0.5382238626480103,0.34270113706588745,0.006686285603791475,0.5756281614303589,0.313005656003952,0.0007875321316532791,0.5750020742416382,0.2834898829460144,-0.014358697459101677,0.5704036951065063,0.3289886713027954,-0.005235896911472082,0.5681454539299011,0.3362942039966583,0.005994422361254692
A,0.5523485541343689,0.4839416444301605,-4.2697695334936725e-07,0.5048906803131104,0.46679794788360596,-0.03510840982198715,0.4594348669052124,0.40314826369285583,-0.046589091420173645,0.43489405512809753,0.33423465490341187,-0.05553596094250679,0.4354773759841919,0.2793418765068054,-0.05656334385275841,0.4752601385116577,0.32192927598953247,0.0008207819773815572,0.4751887023448944,0.2839464247226715,-0.022125696763396263,0.485604852437973,0.34353727102279663,-0.027312880381941795,0.4874362051486969,0.35134854912757874,-0.027886146679520607,0.5094853043556213,0.31076112389564514,0.008140514604747295,0.5095793604850769,0.2780216336250305,-0.016971664503216743,0.5141873359680176,0.3526318073272705,-0.014947153627872467,0.5102055072784424,0.3443363904953003,-0.006184758618474007,0.5442601442337036,0.3088509440422058,0.007221963722258806,0.5474356412887573,0.2767729163169861,-0.02099037729203701,0.5464411377906799,0.3431362807750702,-0.007694733329117298,0.5427976250648499,0.34221169352531433,0.008674385957419872,0.5792593955993652,0.3107500672340393,0.00274086301214993,0.580028772354126,0.2812338173389435,-0.01207386702299118,0.5753677487373352,0.3276296555995941,-0.0028883644845336676,0.5727053284645081,0.33524230122566223,0.00829915702342987
A,0.5550781488418579,0.4844319224357605,-4.244990066126775e-07,0.5091655254364014,0.4659688472747803,-0.03521231934428215,0.4640607535839081,0.4016088545322418,-0.04681270197033882,0.4390524923801422,0.33357587456703186,-0.055817194283008575,0.4400550127029419,0.27890926599502563,-0.05681757628917694,0.47990185022354126,0.31897494196891785,0.001478830585256219,0.4802830219268799,0.28253769874572754,-0.021592559292912483,0.4898170828819275,0.3417266607284546,-0.02719365991652012,0.4913460612297058,0.34872105717658997,-0.02809642069041729,0.5137693881988525,0.30765658617019653,0.008738902397453785,0.5141331553459167,0.2760355472564697,-0.016411133110523224,0.5180225968360901,0.35049256682395935,-0.014438331127166748,0.513900637626648,0.3414875268936157,-0.005620694253593683,0.5484055876731873,0.30611059069633484,0.007647652179002762,0.5519595742225647,0.2757716178894043,-0.020274469628930092,0.5505208373069763,0.3411206603050232,-0.007002182770520449,0.547048807144165,0.3389929533004761,0.009283873252570629,0.5831832885742188,0.30886024236679077,0.0028941140044480562,0.5841177701950073,0.2809215784072876,-0.011625200510025024,0.5794212222099304,0.3265838027000427,-0.002524846699088812,0.5772038102149963,0.3331765830516815,0.008564794436097145
